subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
27,0,0.302070652,Victim,group,unfair,0,Zero
27,0,0.428549567,Victim,alone,fair,NA,Alone
27,0,0.37772476,Victim,group,unfair,0,Zero
27,0,0.486850875,Victim,group,amb,1,One
27,0,0.344772737,Victim,group,fair,4,Four
27,0,0.369420805,Victim,group,amb,1,One
27,0,0.567407151,Victim,group,amb,2,Two
27,0,0.308879937,Victim,alone,amb,NA,Alone
27,0,0.401493886,Victim,group,unfair,1,One
27,0,0.452372734,Victim,group,amb,1,One
27,0,0.438694869,Victim,alone,amb,NA,Alone
27,0,1.084442314,Victim,alone,fair,NA,Alone
27,0,0.389314877,Victim,group,unfair,2,Two
27,0,0.695433895,Victim,group,amb,2,Two
27,0,0.361344418,Victim,alone,amb,NA,Alone
27,0,0.659425046,Victim,group,unfair,3,Three
27,0,0.46133902,Victim,group,fair,4,Four
27,0,0.508556193,Victim,group,unfair,3,Three
27,0,0.744084043,Victim,group,unfair,1,One
27,0,0.627335551,Victim,group,unfair,3,Three
27,0,0.932077487,Victim,group,fair,0,Zero
27,0,0.580662813,Victim,group,amb,0,Zero
27,0,0.616876904,Victim,group,fair,3,Three
27,0,0.580824025,Victim,group,unfair,4,Four
27,0,0.645523656,Victim,group,unfair,2,Two
27,0,0.794836579,Victim,alone,amb,NA,Alone
27,0,0.44930317,Victim,group,unfair,3,Three
27,0,0.700673708,Victim,group,unfair,4,Four
27,0,0.377910096,Victim,group,unfair,1,One
27,0,0.807493136,Victim,alone,amb,NA,Alone
27,0,0.526649691,Victim,group,unfair,0,Zero
27,0,0.508057187,Victim,group,unfair,3,Three
27,0,0.594735056,Victim,alone,unfair,NA,Alone
27,0,0.315569865,Victim,group,amb,4,Four
27,0,0.805754122,Victim,alone,fair,NA,Alone
27,0,2.001354587,Victim,alone,fair,NA,Alone
27,0,0.359516678,Victim,group,fair,4,Four
27,0,0.354395579,Victim,group,fair,3,Three
27,0,0.381963155,Victim,group,unfair,2,Two
27,0,0.623572557,Victim,group,unfair,3,Three
27,0,0.534337909,Victim,group,amb,0,Zero
27,0,0.329677945,Victim,group,unfair,2,Two
27,0,0.453448403,Victim,group,unfair,0,Zero
27,0,0.496923938,Victim,group,amb,1,One
27,0,0.325909754,Victim,group,fair,1,One
27,0,0.88341428,Victim,group,amb,4,Four
27,0,0.346971198,Victim,group,fair,3,Three
27,0,0.359085517,Victim,group,fair,2,Two
27,0,0.548135836,Victim,group,amb,0,Zero
27,0,0.392546267,Victim,group,amb,1,One
27,0,0.42526961,Victim,group,unfair,0,Zero
27,0,0.342858324,Victim,group,fair,1,One
27,0,0.525952533,Victim,group,fair,1,One
27,0,0.310896641,Victim,group,fair,2,Two
27,0,0.642689466,Victim,group,fair,0,Zero
27,0,0.391238027,Victim,group,fair,1,One
27,0,0.420778638,Victim,group,fair,2,Two
27,0,1.110212868,Victim,group,amb,3,Three
27,0,0.952005669,Victim,group,fair,2,Two
27,0,1.136581493,Victim,alone,unfair,NA,Alone
27,0,0.881879647,Victim,group,unfair,3,Three
27,0,0.877343352,Victim,group,amb,3,Three
27,0,0.508330622,Victim,group,amb,0,Zero
27,0,0.334341431,Victim,group,fair,2,Two
27,0,0.469187835,Victim,group,unfair,3,Three
27,0,0.618722761,Victim,group,unfair,1,One
27,0,0.575447248,Victim,group,unfair,0,Zero
27,0,0.538183361,Victim,group,amb,0,Zero
27,0,0.373593566,Victim,group,fair,0,Zero
27,0,0.557519487,Victim,group,fair,3,Three
27,0,0.50279228,Victim,group,fair,0,Zero
27,0,0.448317736,Victim,group,amb,1,One
27,0,0.444634823,Victim,group,unfair,2,Two
27,0,0.535031802,Victim,group,amb,0,Zero
27,0,0.614707582,Victim,group,amb,2,Two
27,0,0.610525406,Victim,group,fair,0,Zero
27,0,0.522062338,Victim,group,unfair,0,Zero
27,0,0.485876411,Victim,group,amb,1,One
27,0,0.438534041,Victim,group,unfair,1,One
27,0,0.518572546,Victim,group,unfair,1,One
27,0,0.501602531,Victim,group,fair,1,One
27,0,0.425520422,Victim,group,amb,4,Four
27,0,0.747678132,Victim,group,fair,1,One
27,0,0.578007828,Victim,group,fair,1,One
27,0,0.406177379,Victim,group,fair,3,Three
27,0,0.928908153,Victim,group,fair,3,Three
27,0,0.70290331,Victim,group,fair,1,One
27,0,0.84372865,Victim,group,fair,4,Four
27,0,0.546254503,Victim,group,amb,4,Four
27,0,0.820502096,Victim,group,fair,1,One
27,0,1.290171633,Victim,alone,fair,NA,Alone
27,0,0.325530502,Victim,alone,unfair,NA,Alone
27,0,0.807267932,Victim,group,amb,1,One
27,0,1.133955325,Victim,group,unfair,0,Zero
27,0,0.911502184,Victim,group,amb,4,Four
27,0,1.125314924,Victim,group,amb,4,Four
27,0,0.770800143,Victim,group,unfair,3,Three
27,0,0.363416815,Victim,group,amb,1,One
27,0,1.668906602,Victim,group,unfair,3,Three
27,0,0.782648383,Victim,group,fair,0,Zero
27,0,0.484025503,Victim,group,fair,3,Three
27,0,0.353878408,Victim,group,unfair,4,Four
27,0,0.394323504,Victim,group,fair,0,Zero
27,0,0.392047291,Victim,group,unfair,4,Four
27,0,0.416661288,Victim,group,amb,0,Zero
27,0,0.368738972,Victim,group,unfair,2,Two
27,0,0.418212937,Victim,group,fair,3,Three
27,0,0.430631475,Victim,group,fair,2,Two
27,0,0.329183043,Victim,group,amb,0,Zero
27,0,0.3247497,Victim,group,amb,4,Four
27,0,0.420028919,Victim,group,fair,2,Two
27,0,0.405319235,Victim,group,unfair,4,Four
27,0,0.66434733,Victim,group,amb,2,Two
27,0,0.32611741,Victim,group,unfair,4,Four
27,0,0.337056479,Victim,group,unfair,3,Three
27,0,0.35591456,Victim,group,fair,1,One
27,0,0.701767439,Victim,group,fair,1,One
27,0,0.470933991,Victim,group,unfair,1,One
27,0,0.30280632,Victim,group,fair,3,Three
27,0,0.554011336,Victim,group,amb,3,Three
27,0,0.443573879,Victim,alone,unfair,NA,Alone
27,0,0.320721002,Victim,group,unfair,0,Zero
27,0,0.344758298,Victim,group,amb,3,Three
27,0,0.5166401,Victim,group,fair,4,Four
27,0,0.542109129,Victim,group,unfair,3,Three
27,0,0.498749965,Victim,group,unfair,4,Four
27,0,0.351971015,Victim,alone,fair,NA,Alone
27,0,0.327927898,Victim,group,amb,0,Zero
27,0,0.444142534,Victim,group,unfair,0,Zero
27,0,0.347420592,Victim,group,amb,3,Three
27,0,0.330627599,Victim,group,unfair,1,One
27,0,0.396811086,Victim,alone,fair,NA,Alone
27,0,0.318614378,Victim,group,amb,0,Zero
27,0,0.511315444,Victim,group,unfair,1,One
27,0,0.352458679,Victim,group,fair,1,One
27,0,0.411208802,Victim,group,unfair,2,Two
27,0,0.327786508,Victim,group,unfair,4,Four
27,0,0.370607968,Victim,group,unfair,4,Four
27,0,0.324430045,Victim,alone,fair,NA,Alone
27,0,0.647320197,Victim,group,unfair,0,Zero
27,0,0.711015469,Victim,group,amb,2,Two
27,0,0.321730146,Victim,group,amb,2,Two
27,0,0.684090792,Victim,group,amb,2,Two
27,1,1.595986778,Victim,group,unfair,4,Four
27,0,1.171517496,Victim,group,fair,4,Four
27,0,0.423911545,Victim,group,amb,1,One
27,0,0.365440836,Victim,group,fair,2,Two
27,0,0.407062078,Victim,group,amb,4,Four
27,0,0.353317922,Victim,group,amb,2,Two
27,0,0.450084831,Victim,group,amb,3,Three
27,0,0.408050033,Victim,alone,fair,NA,Alone
27,0,0.555921842,Victim,group,fair,0,Zero
27,0,0.507198747,Victim,group,fair,0,Zero
27,0,1.053044701,Victim,group,amb,0,Zero
27,0,0.415265621,Victim,group,unfair,1,One
27,0,0.349583448,Victim,group,amb,2,Two
27,0,0.395513216,Victim,group,unfair,2,Two
27,0,0.335616623,Victim,group,unfair,2,Two
27,0,0.371593229,Victim,group,amb,2,Two
27,0,0.339901904,Victim,group,amb,0,Zero
27,0,0.373469066,Victim,group,fair,1,One
27,0,0.451115397,Victim,group,amb,3,Three
27,0,0.4911048,Victim,alone,fair,NA,Alone
27,0,0.542814243,Victim,alone,amb,NA,Alone
27,0,0.470087805,Victim,group,unfair,2,Two
27,0,0.704320757,Victim,group,unfair,0,Zero
27,0,0.397289834,Victim,group,amb,4,Four
27,0,0.397382953,Victim,group,unfair,4,Four
27,0,1.108566912,Victim,group,unfair,1,One
27,0,0.352806182,Victim,group,fair,0,Zero
27,0,0.474853264,Victim,alone,amb,NA,Alone
27,0,0.438717818,Victim,group,unfair,1,One
27,0,0.587468465,Victim,group,amb,3,Three
27,0,0.318344689,Victim,group,amb,2,Two
27,0,0.34971487,Victim,group,unfair,1,One
27,0,0.398268715,Victim,group,fair,1,One
27,0,0.355980772,Victim,group,amb,0,Zero
27,0,0.300392308,Victim,group,fair,3,Three
27,0,0.390571549,Victim,alone,unfair,NA,Alone
27,0,0.375525965,Victim,group,amb,3,Three
27,0,0.439550498,Victim,group,amb,3,Three
27,0,0.488691535,Victim,group,fair,4,Four
27,0,0.491968948,Victim,alone,amb,NA,Alone
27,0,0.55181752,Victim,group,amb,3,Three
27,0,0.406714965,Victim,alone,amb,NA,Alone
27,0,0.860357448,Victim,group,unfair,3,Three
27,0,0.342247582,Victim,group,amb,2,Two
27,0,0.783782734,Victim,group,unfair,4,Four
27,0,0.394744515,Victim,alone,unfair,NA,Alone
27,0,0.495425152,Victim,group,fair,4,Four
27,0,0.319021741,Victim,group,fair,3,Three
27,0,0.356911151,Victim,group,fair,4,Four
27,0,0.413290266,Victim,group,fair,0,Zero
27,0,0.428834631,Victim,group,fair,2,Two
27,0,0.499589233,Victim,group,fair,1,One
27,0,0.314754033,Victim,group,fair,0,Zero
27,0,0.693713179,Victim,alone,unfair,NA,Alone
27,0,0.30594833,Victim,group,fair,1,One
27,0,0.497993481,Victim,group,fair,4,Four
27,0,0.311579646,Victim,group,amb,4,Four
27,0,0.446816566,Victim,group,unfair,4,Four
27,0,0.336856331,Victim,group,fair,3,Three
27,0,0.311477494,Victim,group,fair,1,One
27,0,0.487220089,Victim,alone,unfair,NA,Alone
27,0,0.332253391,Victim,group,fair,3,Three
27,0,0.315450763,Victim,group,unfair,3,Three
27,0,0.310314626,Victim,group,unfair,2,Two
27,0,0.31960965,Victim,group,amb,0,Zero
27,0,0.320883024,Victim,group,fair,2,Two
27,0,0.471456549,Victim,group,amb,4,Four
27,0,0.336763556,Victim,group,amb,2,Two
27,0,0.323812938,Victim,group,amb,0,Zero
27,0,0.310272281,Victim,group,unfair,4,Four
27,0,0.360565191,Victim,group,fair,2,Two
27,0,0.307377986,Victim,group,unfair,1,One
27,0,0.377195831,Victim,group,amb,4,Four
27,0,0.348916444,Victim,alone,unfair,NA,Alone
27,0,0.357053863,Victim,group,unfair,1,One
27,0,0.508486746,Victim,group,unfair,0,Zero
27,0,0.718703576,Victim,group,unfair,4,Four
27,0,0.668825458,Victim,group,amb,3,Three
27,0,0.67948762,Victim,group,fair,4,Four
27,0,0.334592128,Victim,group,unfair,2,Two
27,0,0.520937833,Victim,group,fair,4,Four
27,0,0.471455849,Victim,group,unfair,0,Zero
27,0,0.408067164,Victim,group,amb,0,Zero
27,0,0.468066101,Victim,group,fair,2,Two
27,0,0.397378222,Victim,alone,unfair,NA,Alone
27,0,0.315982881,Victim,group,fair,1,One
27,0,1.006294341,Victim,group,amb,2,Two
27,0,2.604665533,Victim,group,amb,3,Three
28,1,0.654292637,Victim,group,fair,3,Three
28,0,0.754292583,Victim,group,unfair,1,One
28,0,0.492810643,Victim,group,amb,1,One
28,0,0.416128992,Victim,group,amb,0,Zero
28,1,0.359922308,Victim,group,fair,4,Four
28,0,3.595343809,Victim,alone,amb,NA,Alone
28,0,0.536213119,Victim,group,unfair,1,One
28,1,0.471524461,Victim,group,fair,3,Three
28,0,0.399590726,Victim,group,fair,1,One
28,0,1.756269009,Victim,group,fair,2,Two
28,1,0.60864536,Victim,group,unfair,4,Four
28,1,0.582318158,Victim,group,unfair,4,Four
28,0,1.502097433,Victim,group,fair,2,Two
28,0,1.15353424,Victim,alone,fair,NA,Alone
28,0,1.488736516,Victim,group,amb,2,Two
28,1,2.288334309,Victim,group,amb,2,Two
28,0,1.288185348,Victim,group,fair,0,Zero
28,0,0.792289694,Victim,group,amb,0,Zero
28,0,1.216643919,Victim,group,fair,2,Two
28,1,0.61871536,Victim,group,amb,3,Three
28,1,0.458001133,Victim,group,fair,4,Four
28,1,0.516357867,Victim,group,fair,4,Four
28,0,1.088699859,Victim,group,amb,2,Two
28,1,0.854624576,Victim,group,unfair,4,Four
28,1,0.7999521,Victim,group,amb,3,Three
28,0,0.42321848,Victim,group,amb,0,Zero
28,0,0.470581758,Victim,group,fair,1,One
28,0,0.410027907,Victim,group,amb,1,One
28,0,0.483870804,Victim,group,amb,1,One
28,1,0.413350999,Victim,group,unfair,4,Four
28,1,0.529438702,Victim,group,unfair,3,Three
28,0,1.92406001,Victim,group,amb,2,Two
28,0,0.460902317,Victim,group,fair,1,One
28,1,0.376836801,Victim,group,fair,4,Four
28,0,0.394104999,Victim,group,amb,0,Zero
28,1,0.365748042,Victim,group,amb,3,Three
28,1,0.335973116,Victim,group,amb,2,Two
28,0,0.50409726,Victim,group,amb,1,One
28,0,0.416781713,Victim,group,fair,1,One
28,1,1.817512605,Victim,group,unfair,2,Two
28,0,0.537930381,Victim,group,unfair,0,Zero
28,1,0.65332164,Victim,group,amb,3,Three
28,1,1.492307226,Victim,group,unfair,2,Two
28,0,0.441525729,Victim,group,unfair,0,Zero
28,1,0.420732947,Victim,group,amb,4,Four
28,1,0.414640208,Victim,group,amb,3,Three
28,0,0.39361205,Victim,group,amb,1,One
28,0,0.458755451,Victim,group,amb,1,One
28,1,0.388170162,Victim,group,amb,3,Three
28,1,0.451479853,Victim,group,unfair,4,Four
28,0,1.151603884,Victim,group,fair,2,Two
28,1,0.435541094,Victim,group,unfair,3,Three
28,0,0.414287644,Victim,group,unfair,1,One
28,0,0.382559002,Victim,group,amb,1,One
28,0,0.402175489,Victim,group,unfair,0,Zero
28,1,0.338146154,Victim,group,amb,3,Three
28,0,1.418678979,Victim,group,fair,2,Two
28,0,1.002234525,Victim,group,unfair,0,Zero
28,1,0.490121258,Victim,group,amb,4,Four
28,1,0.43679742,Victim,group,fair,4,Four
28,0,0.366077877,Victim,group,fair,0,Zero
28,1,0.41202067,Victim,group,fair,3,Three
28,0,0.38060869,Victim,group,fair,0,Zero
28,0,0.392862022,Victim,group,unfair,0,Zero
28,1,0.375717644,Victim,group,unfair,3,Three
28,1,0.497807004,Victim,group,unfair,3,Three
28,1,0.399765927,Victim,group,amb,4,Four
28,1,0.408430389,Victim,group,unfair,4,Four
28,1,0.364901323,Victim,group,amb,1,One
28,0,0.476044452,Victim,group,fair,0,Zero
28,1,0.823366206,Victim,group,amb,3,Three
28,1,0.421868201,Victim,group,unfair,4,Four
28,1,0.475663403,Victim,group,fair,3,Three
28,0,0.379282847,Victim,group,unfair,1,One
28,1,0.416044195,Victim,group,fair,3,Three
28,0,0.405224875,Victim,group,fair,0,Zero
28,1,0.432784243,Victim,group,fair,3,Three
28,0,1.803442179,Victim,alone,fair,NA,Alone
28,0,0.489314324,Victim,group,amb,1,One
28,0,0.402000543,Victim,group,unfair,0,Zero
28,0,0.413826998,Victim,group,unfair,0,Zero
28,1,1.267578352,Victim,alone,unfair,NA,Alone
28,1,1.865449396,Victim,group,unfair,2,Two
28,0,1.322053892,Victim,group,unfair,0,Zero
28,1,1.240114064,Victim,group,unfair,3,Three
28,1,0.402616862,Victim,group,fair,4,Four
28,1,1.416112692,Victim,alone,unfair,NA,Alone
28,1,2.121664101,Victim,group,unfair,2,Two
28,0,1.635712631,Victim,group,unfair,1,One
28,1,1.186708447,Victim,group,unfair,4,Four
28,0,0.968188928,Victim,group,amb,0,Zero
28,0,0.48424139,Victim,group,fair,0,Zero
28,1,2.10548896,Victim,group,fair,3,Three
28,0,0.483949992,Victim,group,amb,0,Zero
28,0,0.435949878,Victim,group,amb,0,Zero
28,0,0.472858018,Victim,group,unfair,1,One
28,1,1.54700531,Victim,group,unfair,2,Two
28,0,0.408687336,Victim,group,fair,1,One
28,0,0.376846709,Victim,group,fair,1,One
28,0,1.328901749,Victim,group,fair,2,Two
28,1,0.654760733,Victim,group,unfair,3,Three
28,1,1.566783061,Victim,group,amb,2,Two
28,0,1.474802103,Victim,alone,amb,NA,Alone
28,1,0.774115636,Victim,alone,unfair,NA,Alone
28,1,0.574152139,Victim,group,fair,4,Four
28,0,0.536737197,Victim,group,amb,0,Zero
28,1,0.460991997,Victim,group,fair,4,Four
28,1,1.748735959,Victim,group,amb,2,Two
28,0,0.524649298,Victim,group,fair,0,Zero
28,0,0.48386022,Victim,group,amb,1,One
28,1,0.395755234,Victim,group,fair,4,Four
28,1,1.406171841,Victim,group,unfair,2,Two
28,0,0.817154275,Victim,group,unfair,1,One
28,1,0.560697974,Victim,group,amb,4,Four
28,0,1.392143037,Victim,alone,amb,NA,Alone
28,0,0.63809651,Victim,group,unfair,1,One
28,0,0.454103221,Victim,group,fair,0,Zero
28,1,0.434195854,Victim,group,amb,3,Three
28,0,0.336298977,Victim,group,amb,1,One
28,0,0.470743633,Victim,group,unfair,0,Zero
28,1,0.488481757,Victim,group,unfair,3,Three
28,1,1.534826747,Victim,group,amb,2,Two
28,0,1.498474881,Victim,alone,fair,NA,Alone
28,0,1.770989704,Victim,group,fair,2,Two
28,1,2.614704158,Victim,group,unfair,2,Two
28,1,2.446787492,Victim,group,unfair,2,Two
28,0,1.146607585,Victim,alone,fair,NA,Alone
28,1,1.191541689,Victim,group,unfair,3,Three
28,1,1.334798085,Victim,alone,amb,NA,Alone
28,1,0.429881056,Victim,group,fair,4,Four
28,1,0.404890018,Victim,group,unfair,3,Three
28,1,0.352215282,Victim,group,fair,4,Four
28,1,0.365969651,Victim,group,amb,4,Four
28,1,0.303552445,Victim,group,amb,4,Four
28,1,0.30886814,Victim,group,unfair,2,Two
28,1,1.426649154,Victim,group,unfair,2,Two
28,1,0.420300746,Victim,group,amb,4,Four
28,1,0.386481321,Victim,group,amb,4,Four
28,1,0.609258507,Victim,group,unfair,2,Two
28,1,0.454736545,Victim,group,fair,4,Four
28,1,0.398811057,Victim,group,amb,4,Four
28,0,0.421382347,Victim,group,amb,1,One
28,1,1.966090363,Victim,group,unfair,2,Two
28,0,1.395615978,Victim,group,amb,2,Two
28,1,0.499593029,Victim,group,fair,3,Three
28,1,0.389481182,Victim,group,amb,4,Four
28,1,1.660019487,Victim,group,unfair,2,Two
28,0,0.584038835,Victim,group,unfair,0,Zero
28,0,0.681321432,Victim,group,unfair,0,Zero
28,1,0.450515777,Victim,group,unfair,4,Four
28,1,0.41281636,Victim,group,unfair,3,Three
28,1,0.375689186,Victim,group,fair,4,Four
28,1,1.16493139,Victim,alone,unfair,NA,Alone
28,0,0.444884278,Victim,group,amb,1,One
28,0,1.168213621,Victim,group,fair,2,Two
28,1,2.256841207,Victim,alone,amb,NA,Alone
28,1,0.435895839,Victim,group,amb,3,Three
28,0,0.392731158,Victim,group,fair,0,Zero
28,0,1.079409463,Victim,group,unfair,1,One
28,1,0.451263728,Victim,group,amb,4,Four
28,0,0.400737713,Victim,group,amb,0,Zero
28,1,0.574927146,Victim,group,amb,3,Three
28,0,1.140797093,Victim,alone,fair,NA,Alone
28,0,2.329481592,Victim,group,fair,2,Two
28,1,0.40951644,Victim,group,unfair,0,Zero
28,0,2.31808248,Victim,alone,fair,NA,Alone
28,0,0.447616989,Victim,group,unfair,0,Zero
28,0,0.458686912,Victim,group,amb,1,One
28,1,0.430186664,Victim,group,fair,4,Four
28,0,0.430871381,Victim,group,amb,1,One
28,0,0.475684939,Victim,group,amb,1,One
28,1,2.829619775,Victim,group,amb,2,Two
28,0,1.152738316,Victim,alone,amb,NA,Alone
28,1,0.877441366,Victim,group,unfair,1,One
28,0,0.464774038,Victim,group,amb,1,One
28,1,1.660580063,Victim,alone,amb,NA,Alone
28,0,1.240524337,Victim,alone,fair,NA,Alone
28,1,1.339261581,Victim,group,unfair,2,Two
28,0,1.181208135,Victim,group,amb,2,Two
28,1,0.995123341,Victim,alone,amb,NA,Alone
28,1,1.075269451,Victim,group,unfair,3,Three
28,1,0.484925749,Victim,group,fair,4,Four
28,1,0.43534701,Victim,group,unfair,3,Three
28,0,0.491225313,Victim,group,unfair,1,One
28,1,0.370521965,Victim,group,unfair,3,Three
28,0,0.399946781,Victim,group,fair,0,Zero
28,0,0.570715345,Victim,group,amb,0,Zero
28,1,0.510718802,Victim,group,fair,3,Three
28,1,0.344587881,Victim,group,unfair,4,Four
28,1,0.362272365,Victim,group,unfair,2,Two
28,0,0.937550311,Victim,alone,amb,NA,Alone
28,1,0.47590088,Victim,group,unfair,3,Three
28,1,0.366438713,Victim,group,unfair,4,Four
28,0,0.401306556,Victim,group,unfair,1,One
28,0,0.943260481,Victim,alone,amb,NA,Alone
28,0,0.513412552,Victim,group,unfair,0,Zero
28,1,0.424920803,Victim,group,unfair,3,Three
28,1,1.187093071,Victim,alone,unfair,NA,Alone
28,1,0.476204523,Victim,group,amb,4,Four
28,0,1.35896243,Victim,alone,fair,NA,Alone
28,0,0.650059582,Victim,alone,fair,NA,Alone
28,1,0.431370889,Victim,group,fair,4,Four
28,1,0.369496593,Victim,group,fair,3,Three
28,1,1.284724992,Victim,group,unfair,2,Two
28,1,0.442178244,Victim,group,unfair,3,Three
28,0,0.496313462,Victim,group,amb,0,Zero
28,1,0.430651096,Victim,group,unfair,2,Two
28,0,0.416477156,Victim,group,unfair,0,Zero
28,0,0.532832426,Victim,group,amb,1,One
28,0,0.455604203,Victim,group,fair,1,One
28,1,0.480150298,Victim,group,amb,4,Four
28,1,0.459552157,Victim,group,fair,3,Three
28,0,0.436127263,Victim,group,fair,2,Two
28,0,0.470144792,Victim,group,amb,0,Zero
28,0,0.438939515,Victim,group,amb,1,One
28,0,0.397311396,Victim,group,unfair,0,Zero
28,0,0.979390245,Victim,group,fair,1,One
28,0,0.391407476,Victim,group,fair,1,One
28,0,1.290139214,Victim,group,fair,2,Two
28,0,0.433486255,Victim,group,fair,0,Zero
28,0,0.408161558,Victim,group,fair,1,One
28,0,0.840191902,Victim,group,fair,2,Two
28,1,0.426594898,Victim,group,amb,3,Three
28,0,0.958256663,Victim,group,fair,2,Two
28,1,0.731991475,Victim,alone,unfair,NA,Alone
28,1,0.407216707,Victim,group,unfair,3,Three
28,1,0.421446948,Victim,group,amb,3,Three
28,0,0.40398926,Victim,group,amb,0,Zero
28,1,0.425129014,Victim,group,fair,2,Two
28,1,0.555769265,Victim,group,unfair,3,Three
28,0,0.409593072,Victim,group,unfair,1,One
28,0,0.502188921,Victim,group,unfair,0,Zero
28,0,0.408805593,Victim,group,amb,0,Zero
28,0,0.336692594,Victim,group,fair,0,Zero
28,1,0.404146403,Victim,group,fair,3,Three
28,0,0.348973319,Victim,group,fair,0,Zero
28,1,0.374042009,Victim,group,amb,1,One
28,1,0.774034568,Victim,group,unfair,2,Two
28,0,0.397569371,Victim,group,amb,0,Zero
28,0,0.308854993,Victim,group,amb,2,Two
28,0,0.398204968,Victim,group,fair,0,Zero
28,0,0.620820137,Victim,group,unfair,0,Zero
28,0,0.444842073,Victim,group,amb,1,One
28,0,0.304613955,Victim,group,unfair,1,One
