subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
322,0,1.667956591,Juror,group,fair,1,One
322,1,1.237677981,Juror,group,amb,4,Four
322,1,1.894652618,Juror,group,unfair,2,Two
322,0,0.87486775,Juror,alone,fair,NA,Alone
322,1,1.810241069,Juror,group,amb,4,Four
322,1,4.071559953,Juror,group,amb,3,Three
322,1,2.710832363,Juror,group,amb,4,Four
322,0,1.095249057,Juror,group,fair,1,One
322,1,1.040140292,Juror,group,unfair,0,Zero
322,0,1.630083031,Juror,group,fair,0,Zero
322,1,1.232311004,Juror,group,unfair,1,One
322,1,1.188363221,Juror,group,unfair,1,One
322,1,1.799382686,Juror,group,amb,0,Zero
322,1,1.659623423,Juror,group,amb,3,Three
322,1,1.512799632,Juror,group,unfair,0,Zero
322,0,1.737569418,Juror,group,fair,2,Two
322,1,3.61447531,Juror,group,unfair,3,Three
322,1,0.942796123,Juror,group,unfair,3,Three
322,1,2.830635624,Juror,group,unfair,2,Two
322,1,2.202240908,Juror,group,amb,4,Four
322,1,0.826341088,Juror,alone,amb,NA,Alone
322,1,0.742139781,Juror,group,unfair,4,Four
322,0,1.132553333,Juror,group,fair,0,Zero
322,1,0.765310547,Juror,group,amb,2,Two
322,1,0.76990222,Juror,group,fair,2,Two
322,1,0.965682036,Juror,group,unfair,0,Zero
322,1,1.031518455,Juror,group,unfair,4,Four
322,0,1.062278033,Juror,group,fair,1,One
322,1,0.898137974,Juror,group,unfair,0,Zero
322,1,0.84923178,Juror,group,unfair,3,Three
322,1,1.029701393,Juror,group,unfair,1,One
322,0,1.217928615,Juror,group,fair,2,Two
322,1,0.983051096,Juror,group,amb,2,Two
322,1,1.093748548,Juror,group,unfair,2,Two
322,1,1.266340185,Juror,group,unfair,4,Four
322,1,0.990196278,Juror,group,unfair,0,Zero
322,1,1.205695003,Juror,group,amb,1,One
322,1,2.387837551,Juror,group,unfair,2,Two
322,1,0.813665199,Juror,group,unfair,3,Three
322,0,0.931937566,Juror,group,fair,1,One
322,0,1.025029022,Juror,group,fair,1,One
322,1,1.28427046,Juror,group,unfair,0,Zero
322,1,1.44395076,Juror,group,amb,4,Four
322,0,0.935169011,Juror,alone,fair,NA,Alone
322,1,1.073571512,Juror,group,fair,3,Three
322,0,1.657118958,Juror,group,fair,1,One
322,0,0.801740163,Juror,group,fair,1,One
322,0,1.295001252,Juror,group,fair,2,Two
322,1,0.903773524,Juror,group,unfair,2,Two
322,0,0.706173352,Juror,group,fair,0,Zero
322,1,1.148824601,Juror,group,amb,0,Zero
322,1,4.360926421,Juror,group,unfair,4,Four
322,0,1.4386929,Juror,group,fair,0,Zero
322,1,0.807422188,Juror,group,unfair,2,Two
322,1,0.786860214,Juror,group,amb,0,Zero
322,1,1.881209035,Juror,group,unfair,0,Zero
322,1,0.732712555,Juror,alone,unfair,NA,Alone
322,0,0.795546726,Juror,group,fair,2,Two
322,1,0.846043039,Juror,group,amb,1,One
322,0,1.062311474,Juror,alone,fair,NA,Alone
322,0,0.658616039,Juror,alone,fair,NA,Alone
322,0,0.73909452,Juror,group,fair,1,One
322,1,0.684717996,Juror,group,unfair,0,Zero
322,0,0.823096883,Juror,group,fair,3,Three
322,1,1.148358907,Juror,group,unfair,4,Four
322,0,0.763097014,Juror,group,fair,0,Zero
322,1,0.850781319,Juror,group,unfair,1,One
322,1,1.061562294,Juror,group,amb,0,Zero
322,1,0.776951854,Juror,group,amb,3,Three
322,1,0.65741002,Juror,group,amb,1,One
322,1,0.985134731,Juror,group,unfair,1,One
322,1,0.80350034,Juror,group,amb,4,Four
322,0,0.736436662,Juror,group,fair,3,Three
322,0,0.718531413,Juror,group,fair,2,Two
322,1,0.631537731,Juror,group,amb,0,Zero
322,1,0.637281309,Juror,group,unfair,1,One
322,0,0.807585721,Juror,group,fair,4,Four
322,1,0.707853891,Juror,group,unfair,2,Two
322,0,0.952042551,Juror,group,fair,1,One
322,1,0.830546218,Juror,group,amb,3,Three
322,1,0.889675308,Juror,group,unfair,1,One
322,1,1.676952659,Juror,group,unfair,2,Two
322,0,2.39858673,Juror,group,fair,1,One
322,1,0.741787542,Juror,group,unfair,4,Four
322,0,0.781228984,Juror,group,fair,1,One
322,1,1.633518006,Juror,group,amb,2,Two
322,1,1.565279049,Juror,group,amb,1,One
322,1,0.805149896,Juror,group,amb,0,Zero
322,0,0.922466671,Juror,group,fair,4,Four
322,0,1.01095092,Juror,alone,fair,NA,Alone
322,1,1.9046806,Juror,group,unfair,1,One
322,0,1.062991629,Juror,group,fair,4,Four
322,0,1.004768598,Juror,alone,fair,NA,Alone
322,1,1.311834623,Juror,group,amb,4,Four
322,1,0.772036625,Juror,alone,amb,NA,Alone
322,1,0.895861638,Juror,group,amb,1,One
322,1,2.322953896,Juror,group,amb,0,Zero
322,0,1.29873883,Juror,group,fair,3,Three
322,1,0.887012396,Juror,group,amb,3,Three
322,0,1.10937793,Juror,group,fair,3,Three
322,1,0.949695283,Juror,group,amb,0,Zero
322,0,1.089606676,Juror,group,fair,3,Three
322,1,0.779860652,Juror,group,unfair,2,Two
322,0,1.518837656,Juror,group,fair,2,Two
322,1,0.70835217,Juror,group,unfair,1,One
322,1,0.86636014,Juror,group,amb,3,Three
322,1,0.657055618,Juror,group,amb,4,Four
322,1,0.808453102,Juror,group,amb,2,Two
322,1,0.702574174,Juror,alone,amb,NA,Alone
322,0,0.912251838,Juror,group,fair,4,Four
322,0,0.946676892,Juror,group,fair,4,Four
322,1,0.647669544,Juror,group,unfair,0,Zero
322,1,0.701712851,Juror,group,amb,0,Zero
322,0,0.64978431,Juror,group,fair,4,Four
322,1,0.618560645,Juror,group,amb,3,Three
322,1,0.702660706,Juror,alone,amb,NA,Alone
322,1,0.662888731,Juror,group,unfair,0,Zero
322,0,0.687571145,Juror,group,fair,2,Two
322,1,0.693335927,Juror,group,amb,1,One
322,1,0.629445712,Juror,group,amb,2,Two
322,1,0.494003913,Juror,group,unfair,0,Zero
322,1,0.546746852,Juror,group,unfair,1,One
322,1,0.505081533,Juror,group,unfair,4,Four
322,1,0.762744372,Juror,group,amb,4,Four
322,1,0.599022113,Juror,group,amb,4,Four
322,1,0.657887946,Juror,group,amb,2,Two
322,1,0.619088975,Juror,group,fair,1,One
322,1,0.6739458,Juror,group,unfair,4,Four
322,1,0.658321745,Juror,group,amb,1,One
322,1,0.645625372,Juror,group,amb,2,Two
322,0,1.137810726,Juror,group,fair,1,One
322,1,0.808033487,Juror,group,amb,0,Zero
322,1,0.783713353,Juror,group,unfair,3,Three
322,0,0.759882733,Juror,group,fair,2,Two
322,0,0.690902114,Juror,group,fair,4,Four
322,1,0.826486196,Juror,group,unfair,4,Four
322,0,1.577748412,Juror,group,fair,4,Four
322,1,0.955379238,Juror,group,amb,2,Two
322,1,0.774221676,Juror,group,unfair,3,Three
322,0,0.846586287,Juror,group,fair,4,Four
322,1,0.843780814,Juror,group,unfair,3,Three
322,0,0.765285871,Juror,alone,fair,NA,Alone
322,1,0.683834759,Juror,group,unfair,1,One
322,1,0.626242002,Juror,group,amb,0,Zero
322,1,0.75838492,Juror,group,unfair,2,Two
322,0,0.781157602,Juror,group,fair,3,Three
322,0,1.296055427,Juror,group,fair,4,Four
322,1,0.705213987,Juror,group,unfair,3,Three
322,0,0.737000348,Juror,group,fair,2,Two
322,0,0.691069615,Juror,group,fair,2,Two
322,1,0.692571284,Juror,alone,fair,NA,Alone
322,1,0.812972127,Juror,group,amb,4,Four
322,0,1.141886071,Juror,group,fair,0,Zero
322,1,0.879913032,Juror,group,unfair,2,Two
322,1,1.17841561,Juror,group,amb,2,Two
322,0,0.7725351,Juror,group,fair,1,One
322,1,0.973258735,Juror,group,unfair,2,Two
322,1,1.004729725,Juror,alone,unfair,NA,Alone
322,1,0.870060563,Juror,group,unfair,3,Three
322,1,1.009265691,Juror,group,amb,3,Three
322,1,1.156147612,Juror,group,unfair,0,Zero
322,1,0.568486431,Juror,group,unfair,4,Four
322,0,0.914295918,Juror,group,fair,2,Two
322,1,0.897205467,Juror,group,amb,2,Two
322,1,0.663175149,Juror,group,amb,0,Zero
322,0,0.905573788,Juror,alone,fair,NA,Alone
322,1,0.657090659,Juror,group,unfair,4,Four
322,0,0.962684545,Juror,alone,fair,NA,Alone
322,0,1.287166849,Juror,group,amb,4,Four
322,0,1.554352824,Juror,group,fair,1,One
322,1,2.521441608,Juror,group,amb,4,Four
322,1,1.84084769,Juror,group,unfair,2,Two
322,1,0.823915144,Juror,group,unfair,3,Three
322,1,1.547833589,Juror,group,amb,3,Three
322,1,0.83181223,Juror,group,unfair,3,Three
322,1,0.855059735,Juror,group,unfair,2,Two
322,1,0.650285015,Juror,group,amb,2,Two
322,1,0.683560105,Juror,group,amb,2,Two
322,1,0.806388521,Juror,group,amb,2,Two
322,1,0.85450414,Juror,group,amb,1,One
322,1,0.824280264,Juror,group,unfair,4,Four
322,1,1.157370163,Juror,group,unfair,0,Zero
322,1,1.401167013,Juror,group,amb,1,One
322,0,1.224406006,Juror,group,fair,2,Two
322,1,0.765909824,Juror,group,amb,1,One
322,1,1.656966062,Juror,group,unfair,3,Three
322,0,1.211632193,Juror,group,fair,0,Zero
322,1,0.680495455,Juror,alone,amb,NA,Alone
322,0,0.731912191,Juror,group,fair,0,Zero
322,1,0.737486659,Juror,group,unfair,4,Four
322,1,0.816573874,Juror,group,unfair,1,One
322,1,0.904688982,Juror,group,amb,4,Four
322,0,1.241093942,Juror,group,fair,3,Three
322,1,0.7093666,Juror,group,unfair,4,Four
322,0,0.744703717,Juror,group,fair,1,One
322,0,0.742259087,Juror,group,fair,1,One
322,0,0.950333735,Juror,group,fair,3,Three
322,1,0.688569033,Juror,group,unfair,0,Zero
322,1,0.855754875,Juror,group,amb,3,Three
322,0,0.646033113,Juror,group,fair,1,One
322,1,0.697219867,Juror,group,amb,2,Two
322,1,1.344509188,Juror,group,unfair,1,One
322,0,1.742727211,Juror,group,fair,2,Two
322,0,2.679254481,Juror,group,fair,2,Two
322,0,0.868549333,Juror,group,fair,1,One
322,0,0.824172817,Juror,group,fair,2,Two
322,0,1.210229727,Juror,group,fair,4,Four
322,1,3.949626056,Juror,alone,unfair,NA,Alone
322,0,0.607690003,Juror,group,fair,1,One
322,0,2.119960433,Juror,group,fair,4,Four
322,1,1.259077745,Juror,group,fair,4,Four
322,1,1.278146828,Juror,group,amb,1,One
322,1,2.382305923,Juror,group,unfair,0,Zero
322,0,0.790024467,Juror,group,fair,3,Three
322,1,1.422328791,Juror,group,unfair,1,One
322,1,0.717406296,Juror,group,amb,2,Two
322,1,0.59513926,Juror,group,amb,1,One
322,1,0.933720629,Juror,group,amb,2,Two
322,1,0.712442985,Juror,group,unfair,4,Four
322,1,0.721090202,Juror,group,unfair,1,One
322,1,0.786196414,Juror,group,unfair,0,Zero
322,1,0.727815408,Juror,group,unfair,4,Four
322,1,1.368255952,Juror,group,fair,4,Four
322,1,2.377345322,Juror,group,unfair,2,Two
322,0,0.859687412,Juror,group,fair,0,Zero
322,1,1.233649338,Juror,alone,amb,NA,Alone
322,1,0.752023861,Juror,group,unfair,0,Zero
322,0,1.243210721,Juror,group,fair,0,Zero
322,0,0.99187223,Juror,group,fair,3,Three
322,1,0.733537474,Juror,group,amb,1,One
322,0,0.854044432,Juror,alone,fair,NA,Alone
322,0,0.75597773,Juror,group,fair,2,Two
322,0,1.305324538,Juror,group,fair,1,One
322,1,0.708836493,Juror,alone,amb,NA,Alone
322,0,0.694510107,Juror,group,fair,3,Three
322,1,0.694230662,Juror,group,amb,0,Zero
322,0,1.21035586,Juror,alone,fair,NA,Alone
322,1,0.631054907,Juror,group,unfair,1,One
322,1,0.604062509,Juror,group,unfair,1,One
322,0,0.897288638,Juror,group,fair,0,Zero
322,0,0.783362384,Juror,group,fair,2,Two
322,1,1.226508177,Juror,group,unfair,4,Four
322,1,1.086245727,Juror,alone,unfair,NA,Alone
322,0,1.299737828,Juror,group,fair,0,Zero
322,1,0.734715634,Juror,group,amb,4,Four
322,1,0.71296359,Juror,group,unfair,4,Four
322,1,2.315915997,Juror,group,fair,4,Four
322,0,0.826701414,Juror,group,fair,3,Three
322,1,1.291054751,Juror,group,amb,3,Three
322,1,0.761063115,Juror,group,amb,3,Three
322,1,0.753833249,Juror,group,unfair,3,Three
322,1,0.7024657,Juror,alone,amb,NA,Alone
322,0,0.934755475,Juror,group,fair,0,Zero
322,1,0.555599781,Juror,group,amb,3,Three
322,1,0.962603238,Juror,group,fair,1,One
322,1,0.783715356,Juror,group,amb,2,Two
322,1,1.230042477,Juror,group,unfair,4,Four
322,1,0.549507504,Juror,group,unfair,2,Two
322,1,1.345480723,Juror,group,amb,0,Zero
322,1,0.62617296,Juror,alone,unfair,NA,Alone
322,1,0.601242589,Juror,group,unfair,0,Zero
322,1,1.066189668,Juror,group,unfair,0,Zero
322,1,0.609999304,Juror,group,amb,0,Zero
322,1,0.860461838,Juror,group,unfair,1,One
322,1,0.510381749,Juror,group,amb,3,Three
322,1,0.666300417,Juror,group,amb,3,Three
322,1,0.816574692,Juror,group,amb,0,Zero
322,1,0.567356053,Juror,group,amb,4,Four
322,0,0.636100945,Juror,group,fair,3,Three
322,1,0.697131919,Juror,group,amb,0,Zero
322,0,0.873460368,Juror,group,fair,0,Zero
322,1,0.635946716,Juror,group,amb,4,Four
322,1,0.591626335,Juror,group,amb,2,Two
322,1,0.870816276,Juror,group,unfair,3,Three
322,0,0.755262201,Juror,alone,fair,NA,Alone
322,1,0.659765432,Juror,group,unfair,2,Two
322,1,0.564609307,Juror,group,fair,4,Four
322,1,0.608350421,Juror,group,amb,1,One
322,1,0.638693973,Juror,group,amb,4,Four
322,1,0.760927887,Juror,group,unfair,3,Three
322,0,0.723177015,Juror,group,fair,4,Four
322,1,0.96538006,Juror,group,unfair,0,Zero
322,0,0.820146222,Juror,group,fair,0,Zero
322,1,0.632303086,Juror,group,amb,3,Three
322,1,0.741913547,Juror,group,amb,1,One
322,1,0.774537617,Juror,group,amb,0,Zero
322,0,0.819021113,Juror,group,fair,4,Four
322,1,0.68806677,Juror,group,amb,1,One
322,1,0.672961013,Juror,group,amb,2,Two
322,1,0.717358175,Juror,group,amb,3,Three
322,1,0.514520566,Juror,group,amb,2,Two
322,1,1.288475365,Juror,alone,unfair,NA,Alone
322,1,1.069373314,Juror,group,unfair,3,Three
322,1,0.738210645,Juror,group,amb,1,One
322,0,0.914345804,Juror,group,fair,2,Two
322,1,0.713263573,Juror,group,unfair,3,Three
322,1,0.557196746,Juror,group,unfair,3,Three
322,1,0.637985615,Juror,alone,unfair,NA,Alone
322,1,0.669262051,Juror,group,unfair,1,One
322,0,0.825425465,Juror,group,fair,4,Four
322,1,0.691380733,Juror,group,unfair,1,One
322,1,0.609418917,Juror,group,unfair,3,Three
322,0,0.70852658,Juror,group,fair,3,Three
322,1,0.994778481,Juror,group,unfair,3,Three
322,1,0.588940916,Juror,group,amb,0,Zero
322,0,0.810693657,Juror,group,fair,3,Three
322,1,0.603705716,Juror,group,amb,1,One
322,1,0.622577371,Juror,group,unfair,0,Zero
322,1,0.960694076,Juror,group,amb,2,Two
322,1,0.600452887,Juror,group,amb,1,One
322,1,0.693669379,Juror,group,unfair,3,Three
322,0,0.732281452,Juror,group,fair,3,Three
322,1,0.995185008,Juror,alone,amb,NA,Alone
322,1,0.721801878,Juror,group,amb,4,Four
322,1,0.580756848,Juror,group,amb,4,Four
322,0,1.00958379,Juror,group,fair,0,Zero
322,1,0.61887898,Juror,group,amb,3,Three
322,1,0.562107924,Juror,alone,unfair,NA,Alone
322,1,0.834814955,Juror,group,amb,0,Zero
322,1,0.632790523,Juror,group,unfair,2,Two
322,1,0.579290234,Juror,group,fair,0,Zero
322,0,0.798675423,Juror,group,fair,0,Zero
322,0,1.174318498,Juror,group,fair,0,Zero
322,0,0.709960786,Juror,group,fair,2,Two
322,0,0.749220824,Juror,group,fair,3,Three
322,1,0.796160019,Juror,group,amb,1,One
322,1,0.637751672,Juror,alone,unfair,NA,Alone
322,0,0.687397057,Juror,group,fair,3,Three
323,0,0.639236372,Juror,group,fair,4,Four
323,1,0.916174845,Juror,group,amb,1,One
323,0,0.560314934,Juror,group,amb,3,Three
323,0,0.532808412,Juror,group,fair,2,Two
323,1,0.515902835,Juror,group,unfair,2,Two
323,1,0.706918333,Juror,group,fair,0,Zero
323,1,0.38872912,Juror,group,unfair,4,Four
323,0,1.459297277,Juror,alone,fair,NA,Alone
323,1,0.774317393,Juror,group,unfair,2,Two
323,0,0.635025959,Juror,group,unfair,3,Three
323,1,0.638386155,Juror,group,amb,2,Two
323,0,0.527656287,Juror,group,amb,4,Four
323,1,0.558827692,Juror,group,amb,2,Two
323,0,0.771164577,Juror,group,unfair,4,Four
323,1,0.479673643,Juror,group,fair,1,One
323,1,0.51800962,Juror,group,fair,0,Zero
323,0,0.539471214,Juror,group,amb,2,Two
323,0,0.560836543,Juror,group,unfair,3,Three
323,0,0.959884956,Juror,group,amb,1,One
323,1,0.518097276,Juror,group,unfair,2,Two
323,1,1.016536486,Juror,alone,fair,NA,Alone
323,0,0.578186828,Juror,group,amb,4,Four
323,0,0.575276557,Juror,group,fair,2,Two
323,1,0.302814953,Juror,group,amb,2,Two
323,0,0.340483864,Juror,group,amb,4,Four
323,0,0.398300401,Juror,group,unfair,2,Two
323,1,0.474549501,Juror,group,fair,0,Zero
323,1,0.637006255,Juror,group,unfair,1,One
323,1,0.611453499,Juror,group,amb,1,One
323,0,0.454200072,Juror,group,amb,3,Three
323,0,0.477452088,Juror,group,fair,3,Three
323,0,0.468076748,Juror,group,amb,2,Two
323,1,0.380853518,Juror,group,fair,2,Two
323,1,0.454095565,Juror,group,fair,2,Two
323,0,0.567015462,Juror,alone,unfair,NA,Alone
323,0,0.556278952,Juror,group,amb,3,Three
323,1,0.545677989,Juror,group,fair,0,Zero
323,0,0.577421512,Juror,alone,fair,NA,Alone
323,0,0.368871341,Juror,group,fair,0,Zero
323,1,0.34273639,Juror,group,unfair,1,One
323,0,0.478039927,Juror,group,fair,3,Three
323,1,0.445102422,Juror,group,amb,1,One
323,0,0.460677739,Juror,alone,fair,NA,Alone
323,0,0.318322323,Juror,group,unfair,1,One
323,1,0.406928761,Juror,group,fair,2,Two
323,1,0.650639166,Juror,group,unfair,0,Zero
323,1,0.586578975,Juror,group,fair,1,One
323,1,0.536660866,Juror,alone,fair,NA,Alone
323,0,0.437588069,Juror,group,amb,3,Three
323,1,0.341190634,Juror,group,amb,1,One
323,1,0.375397088,Juror,group,fair,0,Zero
323,1,0.367449401,Juror,group,amb,1,One
323,0,0.388318375,Juror,group,fair,3,Three
323,1,0.428133109,Juror,alone,unfair,NA,Alone
323,0,0.798103165,Juror,group,amb,4,Four
323,0,0.651574323,Juror,group,amb,4,Four
323,1,0.535639902,Juror,group,fair,2,Two
323,0,0.600630041,Juror,group,unfair,4,Four
323,1,0.409864344,Juror,group,amb,2,Two
323,1,0.322409374,Juror,group,fair,0,Zero
323,1,0.302825795,Juror,group,amb,0,Zero
323,1,0.336896241,Juror,group,fair,2,Two
323,1,0.340482448,Juror,group,fair,3,Three
323,0,0.31129968,Juror,alone,unfair,NA,Alone
323,0,0.613536197,Juror,group,fair,3,Three
323,0,0.639484514,Juror,group,amb,2,Two
323,0,0.488371212,Juror,group,fair,4,Four
323,0,0.52298825,Juror,group,fair,4,Four
323,1,0.498791569,Juror,group,unfair,2,Two
323,1,0.47600103,Juror,alone,amb,NA,Alone
323,0,0.579997361,Juror,group,amb,2,Two
323,1,0.386272001,Juror,alone,fair,NA,Alone
323,1,0.337140887,Juror,group,fair,0,Zero
323,1,0.36160748,Juror,group,amb,0,Zero
323,1,0.382859473,Juror,group,amb,2,Two
323,1,0.63867692,Juror,group,fair,0,Zero
323,1,0.335821738,Juror,alone,amb,NA,Alone
323,1,0.338271917,Juror,group,amb,2,Two
323,1,0.376893691,Juror,group,amb,1,One
323,1,0.359890055,Juror,group,unfair,2,Two
323,1,0.469364004,Juror,group,unfair,4,Four
323,1,0.55089545,Juror,group,amb,0,Zero
323,1,0.357677469,Juror,group,unfair,0,Zero
323,1,0.465931681,Juror,group,fair,3,Three
323,1,0.380984357,Juror,group,fair,1,One
323,1,0.397237999,Juror,alone,amb,NA,Alone
323,1,0.458357779,Juror,group,fair,2,Two
323,1,0.332322702,Juror,group,unfair,0,Zero
323,1,0.414360284,Juror,group,unfair,2,Two
323,1,0.425709994,Juror,group,unfair,3,Three
323,1,0.45080483,Juror,group,fair,1,One
323,1,0.319252771,Juror,alone,unfair,NA,Alone
323,1,0.357951763,Juror,group,amb,1,One
323,1,0.308863513,Juror,group,fair,3,Three
323,1,0.305320801,Juror,group,fair,2,Two
323,0,0.506603415,Juror,alone,fair,NA,Alone
323,1,1.005741294,Juror,group,amb,2,Two
323,1,0.406368927,Juror,group,unfair,2,Two
323,0,0.520817812,Juror,group,fair,4,Four
323,1,0.356898435,Juror,group,amb,0,Zero
323,0,0.517920085,Juror,group,amb,3,Three
323,0,0.340736891,Juror,group,unfair,2,Two
323,0,0.431841425,Juror,group,fair,3,Three
323,1,0.473180501,Juror,group,fair,0,Zero
323,1,0.384997567,Juror,group,unfair,1,One
323,1,0.429940288,Juror,group,amb,0,Zero
323,0,0.390718668,Juror,group,amb,4,Four
323,1,0.465714104,Juror,alone,fair,NA,Alone
323,1,0.404366668,Juror,group,amb,0,Zero
323,1,0.648517372,Juror,alone,fair,NA,Alone
323,1,0.390363193,Juror,group,fair,1,One
323,1,0.337766187,Juror,group,amb,0,Zero
323,1,0.314941637,Juror,group,amb,0,Zero
323,1,0.426756224,Juror,group,amb,2,Two
323,1,0.563856323,Juror,group,fair,0,Zero
323,1,0.47421089,Juror,group,amb,3,Three
323,1,0.384399006,Juror,group,amb,3,Three
323,1,0.423255551,Juror,group,amb,2,Two
323,1,0.363290486,Juror,group,unfair,1,One
323,1,0.410225259,Juror,group,amb,2,Two
323,1,0.691430011,Juror,group,amb,0,Zero
323,1,0.399354788,Juror,group,unfair,2,Two
323,1,0.484294287,Juror,group,fair,2,Two
323,0,0.427016982,Juror,group,amb,3,Three
323,0,0.435078076,Juror,alone,unfair,NA,Alone
323,0,0.335753581,Juror,group,fair,3,Three
323,0,0.452512199,Juror,group,fair,3,Three
323,0,0.366368201,Juror,group,unfair,4,Four
323,0,0.323847855,Juror,group,amb,4,Four
323,0,0.365582621,Juror,group,unfair,0,Zero
323,0,0.356196031,Juror,group,unfair,0,Zero
323,0,0.396478926,Juror,group,unfair,1,One
323,0,0.32924322,Juror,group,amb,1,One
323,0,0.40966807,Juror,group,unfair,4,Four
323,0,0.375569159,Juror,group,unfair,1,One
323,0,0.518365116,Juror,group,unfair,2,Two
323,0,0.417366612,Juror,group,unfair,2,Two
323,0,0.359240213,Juror,group,amb,1,One
323,0,0.350704439,Juror,group,fair,4,Four
323,0,0.357967824,Juror,group,unfair,4,Four
323,0,0.406989029,Juror,alone,unfair,NA,Alone
323,0,0.536956473,Juror,group,unfair,2,Two
323,0,0.30978941,Juror,group,unfair,3,Three
323,0,0.406607764,Juror,group,amb,0,Zero
323,0,0.418885182,Juror,alone,unfair,NA,Alone
323,0,0.465976901,Juror,group,fair,0,Zero
323,1,0.478099495,Juror,alone,fair,NA,Alone
323,0,0.381678201,Juror,group,unfair,0,Zero
